genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
SRR24759608_binette_bin35.fasta,288_1,0.050000000000000044,average,ANImf,288
SRR24759596_binette_bin7.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759597_binette_bin11.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759598_binette_bin17.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759598_binette_bin30.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759599_binette_bin12.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759599_binette_bin22.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759600_binette_bin12.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759601_binette_bin8.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759602_binette_bin9.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759603_binette_bin15.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759604_binette_bin10.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759605_binette_bin14.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759606_binette_bin10.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759607_binette_bin8.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759608_binette_bin20.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759609_binette_bin14.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759609_binette_bin25.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759610_binette_bin17.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759610_binette_bin24.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759611_binette_bin11.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759612_binette_bin10.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759614_binette_bin15.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759614_binette_bin32.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759615_binette_bin14.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759616_binette_bin11.fasta,289_1,0.050000000000000044,average,ANImf,289
SRR24759613_binette_bin21.fasta,290_0,0.050000000000000044,average,ANImf,290
SRR24759607_binette_bin18.fasta,291_0,0.050000000000000044,average,ANImf,291
SRR24759606_binette_bin39.fasta,292_0,0.050000000000000044,average,ANImf,292
SRR24759615_binette_bin44.fasta,293_0,0.050000000000000044,average,ANImf,293
SRR24759608_binette_bin45.fasta,294_0,0.050000000000000044,average,ANImf,294
SRR24759609_binette_bin35.fasta,295_0,0.050000000000000044,average,ANImf,295
SRR24759606_binette_bin32.fasta,296_0,0.050000000000000044,average,ANImf,296
SRR24759597_binette_bin29.fasta,297_1,0.050000000000000044,average,ANImf,297
SRR24759609_binette_bin29.fasta,297_1,0.050000000000000044,average,ANImf,297
SRR24759611_binette_bin24.fasta,297_1,0.050000000000000044,average,ANImf,297
SRR24759614_binette_bin25.fasta,297_1,0.050000000000000044,average,ANImf,297
SRR24759612_binette_bin27.fasta,298_0,0.050000000000000044,average,ANImf,298
SRR24759599_binette_bin56.fasta,299_0,0.050000000000000044,average,ANImf,299
SRR24759606_binette_bin34.fasta,300_0,0.050000000000000044,average,ANImf,300
SRR24759614_binette_bin54.fasta,301_0,0.050000000000000044,average,ANImf,301
SRR24759602_binette_bin45.fasta,302_0,0.050000000000000044,average,ANImf,302
SRR24759596_binette_bin9.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759598_binette_bin21.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759599_binette_bin14.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759600_binette_bin30.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759602_binette_bin11.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759603_binette_bin12.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759604_binette_bin19.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759605_binette_bin12.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759606_binette_bin12.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759608_binette_bin10.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759609_binette_bin9.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759610_binette_bin5.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759611_binette_bin25.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759612_binette_bin7.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759613_binette_bin11.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759614_binette_bin12.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759615_binette_bin22.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759616_binette_bin6.fasta,303_1,0.050000000000000044,average,ANImf,303
SRR24759615_binette_bin24.fasta,303_2,0.050000000000000044,average,ANImf,303
SRR24759601_binette_bin32.fasta,304_0,0.050000000000000044,average,ANImf,304
SRR24759605_binette_bin31.fasta,305_0,0.050000000000000044,average,ANImf,305
SRR24759611_binette_bin36.fasta,306_0,0.050000000000000044,average,ANImf,306
SRR24759597_binette_bin26.fasta,307_0,0.050000000000000044,average,ANImf,307
SRR24759598_binette_bin56.fasta,308_0,0.050000000000000044,average,ANImf,308
SRR24759597_binette_bin32.fasta,309_0,0.050000000000000044,average,ANImf,309
SRR24759604_binette_bin28.fasta,310_0,0.050000000000000044,average,ANImf,310
SRR24759609_binette_bin48.fasta,311_0,0.050000000000000044,average,ANImf,311
SRR24759597_binette_bin10.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759598_binette_bin13.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759599_binette_bin26.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759601_binette_bin10.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759603_binette_bin26.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759604_binette_bin16.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759605_binette_bin8.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759606_binette_bin18.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759607_binette_bin10.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759608_binette_bin21.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759609_binette_bin13.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759610_binette_bin8.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759611_binette_bin20.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759612_binette_bin5.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759613_binette_bin19.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759614_binette_bin11.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759615_binette_bin19.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759616_binette_bin8.fasta,312_1,0.050000000000000044,average,ANImf,312
SRR24759600_binette_bin25.fasta,312_2,0.050000000000000044,average,ANImf,312
SRR24759602_binette_bin20.fasta,312_3,0.050000000000000044,average,ANImf,312
SRR24759596_binette_bin23.fasta,313_0,0.050000000000000044,average,ANImf,313
SRR24759599_binette_bin71.fasta,314_0,0.050000000000000044,average,ANImf,314
SRR24759601_binette_bin22.fasta,315_0,0.050000000000000044,average,ANImf,315
SRR24759608_binette_bin36.fasta,316_0,0.050000000000000044,average,ANImf,316
SRR24759600_binette_bin38.fasta,317_0,0.050000000000000044,average,ANImf,317
SRR24759609_binette_bin30.fasta,318_0,0.050000000000000044,average,ANImf,318
SRR24759611_binette_bin40.fasta,319_0,0.050000000000000044,average,ANImf,319
SRR24759614_binette_bin57.fasta,320_0,0.050000000000000044,average,ANImf,320
SRR24759610_binette_bin9.fasta,321_1,0.050000000000000044,average,ANImf,321
SRR24759612_binette_bin11.fasta,321_1,0.050000000000000044,average,ANImf,321
SRR24759600_binette_bin27.fasta,321_2,0.050000000000000044,average,ANImf,321
SRR24759608_binette_bin23.fasta,321_3,0.050000000000000044,average,ANImf,321
SRR24759609_binette_bin15.fasta,322_0,0.050000000000000044,average,ANImf,322
SRR24759599_binette_bin31.fasta,323_0,0.050000000000000044,average,ANImf,323
SRR24759601_binette_bin19.fasta,324_0,0.050000000000000044,average,ANImf,324
SRR24759606_binette_bin29.fasta,325_1,0.050000000000000044,average,ANImf,325
SRR24759614_binette_bin24.fasta,325_1,0.050000000000000044,average,ANImf,325
SRR24759599_binette_bin28.fasta,326_1,0.050000000000000044,average,ANImf,326
SRR24759602_binette_bin22.fasta,326_1,0.050000000000000044,average,ANImf,326
SRR24759613_binette_bin32.fasta,326_1,0.050000000000000044,average,ANImf,326
SRR24759601_binette_bin29.fasta,327_0,0.050000000000000044,average,ANImf,327
SRR24759602_binette_bin31.fasta,328_0,0.050000000000000044,average,ANImf,328
SRR24759608_binette_bin29.fasta,329_0,0.050000000000000044,average,ANImf,329
SRR24759611_binette_bin34.fasta,330_0,0.050000000000000044,average,ANImf,330
SRR24759609_binette_bin92.fasta,331_0,0.050000000000000044,average,ANImf,331
SRR24759602_binette_bin25.fasta,332_0,0.050000000000000044,average,ANImf,332
SRR24759611_binette_bin74.fasta,333_0,0.050000000000000044,average,ANImf,333
SRR24759603_binette_bin29.fasta,334_1,0.050000000000000044,average,ANImf,334
SRR24759608_binette_bin39.fasta,334_1,0.050000000000000044,average,ANImf,334
SRR24759614_binette_bin53.fasta,335_0,0.050000000000000044,average,ANImf,335
SRR24759613_binette_bin22.fasta,336_0,0.050000000000000044,average,ANImf,336
SRR24759608_binette_bin15.fasta,337_0,0.050000000000000044,average,ANImf,337
SRR24759599_binette_bin3.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759600_binette_bin13.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759602_binette_bin14.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759606_binette_bin5.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759608_binette_bin9.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759609_binette_bin4.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759610_binette_bin18.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759611_binette_bin10.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759612_binette_bin8.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759613_binette_bin3.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759614_binette_bin9.fasta,338_1,0.050000000000000044,average,ANImf,338
SRR24759608_binette_bin61.fasta,339_0,0.050000000000000044,average,ANImf,339
SRR24759611_binette_bin30.fasta,340_0,0.050000000000000044,average,ANImf,340
SRR24759598_binette_bin53.fasta,341_0,0.050000000000000044,average,ANImf,341
SRR24759608_binette_bin88.fasta,342_0,0.050000000000000044,average,ANImf,342
SRR24759598_binette_bin78.fasta,343_1,0.050000000000000044,average,ANImf,343
SRR24759599_binette_bin78.fasta,343_1,0.050000000000000044,average,ANImf,343
SRR24759597_binette_bin59.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759598_binette_bin112.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759599_binette_bin73.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759600_binette_bin78.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759601_binette_bin61.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759604_binette_bin56.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759608_binette_bin43.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759611_binette_bin89.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759612_binette_bin68.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759613_binette_bin61.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759614_binette_bin66.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759615_binette_bin50.fasta,344_1,0.050000000000000044,average,ANImf,344
SRR24759596_binette_bin33.fasta,344_2,0.050000000000000044,average,ANImf,344
SRR24759597_binette_bin8.fasta,345_1,0.050000000000000044,average,ANImf,345
SRR24759599_binette_bin17.fasta,345_1,0.050000000000000044,average,ANImf,345
SRR24759600_binette_bin3.fasta,345_1,0.050000000000000044,average,ANImf,345
SRR24759605_binette_bin35.fasta,346_0,0.050000000000000044,average,ANImf,346
SRR24759603_binette_bin20.fasta,347_0,0.050000000000000044,average,ANImf,347
SRR24759612_binette_bin35.fasta,348_0,0.050000000000000044,average,ANImf,348
SRR24759598_binette_bin26.fasta,349_1,0.050000000000000044,average,ANImf,349
SRR24759600_binette_bin21.fasta,349_1,0.050000000000000044,average,ANImf,349
SRR24759604_binette_bin12.fasta,349_1,0.050000000000000044,average,ANImf,349
SRR24759615_binette_bin34.fasta,349_1,0.050000000000000044,average,ANImf,349
SRR24759616_binette_bin28.fasta,350_0,0.050000000000000044,average,ANImf,350
SRR24759614_binette_bin61.fasta,351_0,0.050000000000000044,average,ANImf,351
SRR24759601_binette_bin39.fasta,352_0,0.050000000000000044,average,ANImf,352
SRR24759597_binette_bin17.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759598_binette_bin35.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759599_binette_bin5.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759600_binette_bin1.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759601_binette_bin14.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759603_binette_bin16.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759604_binette_bin2.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759608_binette_bin2.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759610_binette_bin6.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759615_binette_bin2.fasta,353_1,0.050000000000000044,average,ANImf,353
SRR24759600_binette_bin79.fasta,354_0,0.050000000000000044,average,ANImf,354
SRR24759610_binette_bin60.fasta,355_0,0.050000000000000044,average,ANImf,355
SRR24759597_binette_bin76.fasta,356_0,0.050000000000000044,average,ANImf,356
SRR24759598_binette_bin47.fasta,357_0,0.050000000000000044,average,ANImf,357
SRR24759614_binette_bin55.fasta,358_0,0.050000000000000044,average,ANImf,358
SRR24759606_binette_bin16.fasta,359_0,0.050000000000000044,average,ANImf,359
SRR24759609_binette_bin33.fasta,360_0,0.050000000000000044,average,ANImf,360
SRR24759611_binette_bin82.fasta,361_0,0.050000000000000044,average,ANImf,361
SRR24759607_binette_bin31.fasta,362_0,0.050000000000000044,average,ANImf,362
SRR24759610_binette_bin41.fasta,363_0,0.050000000000000044,average,ANImf,363
SRR24759615_binette_bin84.fasta,364_0,0.050000000000000044,average,ANImf,364
SRR24759598_binette_bin19.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759599_binette_bin11.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759600_binette_bin11.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759601_binette_bin30.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759603_binette_bin28.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759604_binette_bin9.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759608_binette_bin31.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759611_binette_bin23.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759614_binette_bin39.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759615_binette_bin11.fasta,365_1,0.050000000000000044,average,ANImf,365
SRR24759610_binette_bin59.fasta,366_0,0.050000000000000044,average,ANImf,366
SRR24759615_binette_bin85.fasta,367_0,0.050000000000000044,average,ANImf,367
SRR24759600_binette_bin109.fasta,368_0,0.050000000000000044,average,ANImf,368
SRR24759600_binette_bin60.fasta,369_1,0.050000000000000044,average,ANImf,369
SRR24759604_binette_bin47.fasta,369_2,0.050000000000000044,average,ANImf,369
SRR24759611_binette_bin80.fasta,370_0,0.050000000000000044,average,ANImf,370
SRR24759610_binette_bin42.fasta,371_1,0.050000000000000044,average,ANImf,371
SRR24759616_binette_bin22.fasta,371_1,0.050000000000000044,average,ANImf,371
SRR24759599_binette_bin88.fasta,372_1,0.050000000000000044,average,ANImf,372
SRR24759611_binette_bin77.fasta,372_1,0.050000000000000044,average,ANImf,372
SRR24759602_binette_bin54.fasta,373_1,0.050000000000000044,average,ANImf,373
SRR24759611_binette_bin49.fasta,373_1,0.050000000000000044,average,ANImf,373
SRR24759604_binette_bin99.fasta,374_1,0.050000000000000044,average,ANImf,374
SRR24759613_binette_bin55.fasta,374_1,0.050000000000000044,average,ANImf,374
SRR24759604_binette_bin41.fasta,375_1,0.050000000000000044,average,ANImf,375
SRR24759610_binette_bin49.fasta,375_1,0.050000000000000044,average,ANImf,375
SRR24759596_binette_bin24.fasta,375_2,0.050000000000000044,average,ANImf,375
SRR24759601_binette_bin60.fasta,375_2,0.050000000000000044,average,ANImf,375
SRR24759602_binette_bin42.fasta,375_2,0.050000000000000044,average,ANImf,375
SRR24759609_binette_bin66.fasta,375_2,0.050000000000000044,average,ANImf,375
SRR24759599_binette_bin51.fasta,375_3,0.050000000000000044,average,ANImf,375
SRR24759600_binette_bin52.fasta,375_3,0.050000000000000044,average,ANImf,375
SRR24759615_binette_bin55.fasta,375_3,0.050000000000000044,average,ANImf,375
SRR24759614_binette_bin62.fasta,375_4,0.050000000000000044,average,ANImf,375
SRR24759607_binette_bin32.fasta,376_0,0.050000000000000044,average,ANImf,376
SRR24759604_binette_bin55.fasta,377_1,0.050000000000000044,average,ANImf,377
SRR24759607_binette_bin23.fasta,377_2,0.050000000000000044,average,ANImf,377
SRR24759597_binette_bin31.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759598_binette_bin32.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759599_binette_bin57.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759602_binette_bin24.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759603_binette_bin13.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759606_binette_bin28.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759608_binette_bin24.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759609_binette_bin20.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759611_binette_bin27.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759612_binette_bin18.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759614_binette_bin21.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759616_binette_bin20.fasta,378_1,0.050000000000000044,average,ANImf,378
SRR24759596_binette_bin4.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759597_binette_bin5.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759598_binette_bin15.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759599_binette_bin13.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759599_binette_bin35.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759600_binette_bin19.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759600_binette_bin36.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759601_binette_bin6.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759602_binette_bin5.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759604_binette_bin15.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759604_binette_bin31.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759605_binette_bin11.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759606_binette_bin11.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759606_binette_bin22.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759607_binette_bin2.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759608_binette_bin33.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759608_binette_bin7.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759609_binette_bin6.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759610_binette_bin12.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759610_binette_bin36.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759611_binette_bin13.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759612_binette_bin6.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759613_binette_bin13.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759613_binette_bin28.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759614_binette_bin5.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759615_binette_bin13.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759616_binette_bin9.fasta,378_2,0.050000000000000044,average,ANImf,378
SRR24759612_binette_bin28.fasta,379_0,0.050000000000000044,average,ANImf,379
SRR24759611_binette_bin48.fasta,380_0,0.050000000000000044,average,ANImf,380
SRR24759613_binette_bin41.fasta,381_0,0.050000000000000044,average,ANImf,381
SRR24759613_binette_bin47.fasta,382_0,0.050000000000000044,average,ANImf,382
SRR24759599_binette_bin44.fasta,383_1,0.050000000000000044,average,ANImf,383
SRR24759611_binette_bin88.fasta,383_1,0.050000000000000044,average,ANImf,383
SRR24759597_binette_bin58.fasta,384_1,0.050000000000000044,average,ANImf,384
SRR24759598_binette_bin58.fasta,384_1,0.050000000000000044,average,ANImf,384
SRR24759600_binette_bin61.fasta,384_1,0.050000000000000044,average,ANImf,384
SRR24759599_binette_bin48.fasta,384_2,0.050000000000000044,average,ANImf,384
SRR24759608_binette_bin53.fasta,384_3,0.050000000000000044,average,ANImf,384
SRR24759615_binette_bin38.fasta,385_0,0.050000000000000044,average,ANImf,385
SRR24759610_binette_bin54.fasta,386_0,0.050000000000000044,average,ANImf,386
SRR24759603_binette_bin53.fasta,387_0,0.050000000000000044,average,ANImf,387
SRR24759613_binette_bin39.fasta,388_0,0.050000000000000044,average,ANImf,388
SRR24759616_binette_bin77.fasta,389_0,0.050000000000000044,average,ANImf,389
SRR24759603_binette_bin52.fasta,390_0,0.050000000000000044,average,ANImf,390
SRR24759598_binette_bin44.fasta,391_0,0.050000000000000044,average,ANImf,391
SRR24759600_binette_bin80.fasta,392_0,0.050000000000000044,average,ANImf,392
SRR24759600_binette_bin102.fasta,393_0,0.050000000000000044,average,ANImf,393
SRR24759605_binette_bin3.fasta,394_1,0.050000000000000044,average,ANImf,394
SRR24759613_binette_bin7.fasta,394_1,0.050000000000000044,average,ANImf,394
SRR24759598_binette_bin6.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759603_binette_bin37.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759605_binette_bin7.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759609_binette_bin3.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759614_binette_bin8.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759616_binette_bin5.fasta,395_1,0.050000000000000044,average,ANImf,395
SRR24759596_binette_bin3.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759597_binette_bin1.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759598_binette_bin4.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759599_binette_bin9.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759600_binette_bin9.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759601_binette_bin2.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759602_binette_bin3.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759603_binette_bin11.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759604_binette_bin5.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759605_binette_bin9.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759606_binette_bin8.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759607_binette_bin16.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759608_binette_bin5.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759609_binette_bin1.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759610_binette_bin7.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759611_binette_bin4.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759612_binette_bin3.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759613_binette_bin4.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759614_binette_bin4.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759615_binette_bin6.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759616_binette_bin3.fasta,396_1,0.050000000000000044,average,ANImf,396
SRR24759607_binette_bin24.fasta,397_0,0.050000000000000044,average,ANImf,397
SRR24759600_binette_bin106.fasta,398_1,0.050000000000000044,average,ANImf,398
SRR24759608_binette_bin55.fasta,398_2,0.050000000000000044,average,ANImf,398
SRR24759598_binette_bin98.fasta,398_3,0.050000000000000044,average,ANImf,398
SRR24759615_binette_bin87.fasta,398_4,0.050000000000000044,average,ANImf,398
SRR24759599_binette_bin68.fasta,398_5,0.050000000000000044,average,ANImf,398
SRR24759610_binette_bin93.fasta,399_0,0.050000000000000044,average,ANImf,399
SRR24759597_binette_bin74.fasta,400_0,0.050000000000000044,average,ANImf,400
SRR24759597_binette_bin77.fasta,401_0,0.050000000000000044,average,ANImf,401
SRR24759600_binette_bin67.fasta,402_0,0.050000000000000044,average,ANImf,402
SRR24759612_binette_bin42.fasta,403_0,0.050000000000000044,average,ANImf,403
SRR24759609_binette_bin42.fasta,404_0,0.050000000000000044,average,ANImf,404
SRR24759609_binette_bin41.fasta,405_0,0.050000000000000044,average,ANImf,405
SRR24759610_binette_bin97.fasta,406_0,0.050000000000000044,average,ANImf,406
SRR24759601_binette_bin25.fasta,407_0,0.050000000000000044,average,ANImf,407
SRR24759602_binette_bin34.fasta,408_0,0.050000000000000044,average,ANImf,408
SRR24759597_binette_bin22.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759598_binette_bin14.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759599_binette_bin15.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759600_binette_bin17.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759603_binette_bin24.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759604_binette_bin25.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759606_binette_bin15.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759608_binette_bin14.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759610_binette_bin19.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759611_binette_bin14.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759613_binette_bin14.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759615_binette_bin15.fasta,409_1,0.050000000000000044,average,ANImf,409
SRR24759604_binette_bin26.fasta,409_2,0.050000000000000044,average,ANImf,409
SRR24759601_binette_bin24.fasta,410_0,0.050000000000000044,average,ANImf,410
SRR24759614_binette_bin41.fasta,411_0,0.050000000000000044,average,ANImf,411
SRR24759605_binette_bin32.fasta,412_0,0.050000000000000044,average,ANImf,412
SRR24759599_binette_bin25.fasta,413_1,0.050000000000000044,average,ANImf,413
SRR24759602_binette_bin26.fasta,413_1,0.050000000000000044,average,ANImf,413
SRR24759603_binette_bin17.fasta,413_1,0.050000000000000044,average,ANImf,413
SRR24759615_binette_bin23.fasta,413_1,0.050000000000000044,average,ANImf,413
SRR24759616_binette_bin17.fasta,413_1,0.050000000000000044,average,ANImf,413
SRR24759599_binette_bin39.fasta,414_0,0.050000000000000044,average,ANImf,414
SRR24759604_binette_bin46.fasta,415_0,0.050000000000000044,average,ANImf,415
