contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00029	40.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01755	K01476,K01940,K01948
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00061	40.0	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00874,K01812	K00040,K01625,K01686
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00064	40.0	ADP-L-glycero-D-manno-heptose biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K03271,K03273	K03272,K03274
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00115	40.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00969,K01950	K00278,K00767,K03517
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00121	40.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01698,K01885,K02492,K13542	K00228,K00230,K01599,K01749,K01772,K01845
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00631	40.0	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00874,K01812	K00041,K01625,K01685
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00802	40.0	dTDP-D-forosamine biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K13327,K16435	K13328,K13329,K13330
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00938	40.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00943,K03465	K00525,K00526,K00940,K01520
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00028	37.5	Ornithine biosynthesis, glutamate => ornithine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00821	K00618,K00930,K01438
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00308	37.5	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00874,K00927	K00134,K01625,K05308
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00165	36.36	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00927,K01624,K01783,K01803	K00615,K00855,K01100,K01601,K01807,K03841,K05298
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00020	33.33	Serine biosynthesis, glycerate-3P => serine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K02203	K00058,K00831
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00081	33.33	Pectin degradation	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01051	K01184,K01213
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00090	33.33	Phosphatidylcholine (PC) biosynthesis, choline => PC	Pathway modules; Lipid metabolism; Lipid metabolism	K00968	K00866,K00994
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00093	33.33	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981	K00998,K01613
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00120	33.33	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00859,K00954	K00867,K01598,K01922
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00140	33.33	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01491	K00600,K01938
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00565	33.33	Trehalose biosynthesis, D-glucose 1P => trehalose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00975,K16149	K00703,K01214,K01236,K06044
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00609	33.33	Cysteine biosynthesis, methionine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01243,K07173	K00789,K17216,K17217,K17462
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00744	33.33	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	Signature modules; Gene set; Drug resistance	K08477	K07637,K07660
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00876	33.33	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K21898	K23446,K23447
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00880	33.33	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03637,K03639	K03635,K15376
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00892	33.33	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00844	K00621,K00972,K01810,K01836
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00922	33.33	CMP-Neu5Ac biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K01654	K00983,K24257
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00926	33.33	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01698,K02492,K13542	K00231,K00435,K01599,K01749,K01772,K01845
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00318,K00819
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00011	26.67	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00244,K01676	K00026,K00164,K00245,K00246,K00382,K00658,K01902,K01903
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00007	25.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01783	K00615,K00616,K01807
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00024	25.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K06208	K00832,K01713
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00025	25.0	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K06208	K00832,K04517
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00034	25.0	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00899,K01243,K08963	K00789,K00797,K00815,K01611,K08967,K16054
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00050	25.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K01951	K00088,K00940,K00942
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00655	K00629,K01080,K11155
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00127	25.0	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03151,K03154	K00788,K00941,K00946,K03147,K03148,K03149,K03150
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00150	25.0	Fumarate reductase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K00244	K00245,K00246,K00247
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00172	25.0	C4-dicarboxylic acid cycle, NADP - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01006	K00029,K00051,K01595
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00173	25.0	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00031,K01006,K01676	K00024,K00169,K00170,K00171,K00172,K00174,K00175,K00239,K00240,K01595,K01681,K01902,K01903,K15230,K15231
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00366	25.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K00787,K01823,K14066
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00803	25.0	dTDP-D-angolosamine biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K16435	K13332,K16436,K19859
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00873	25.0	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K09458	K03955,K07512,K11539,K13370,K18660,K22540
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00895	25.0	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03151,K03154	K00788,K00941,K00946,K03147,K03148,K03149,K03153,K10810
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00912	25.0	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00969,K01950	K00452,K00453,K00486,K00767,K01432,K01556
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00921	25.0	Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K13787	K18686,K22997,K22998
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00923	25.0	UDP-L-FucNAm biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K15894	K19068,K24258,K24259
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00525	22.22	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K01586,K01714	K00133,K00215,K00841,K00928,K01778,K05822,K05823
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00012	20.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01647	K00026,K01637,K01638,K01681
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00126	20.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11754	K00287,K01077,K01495,K13939
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00357	20.0	Methanogenesis, acetate => methane	Pathway modules; Energy metabolism; Methane metabolism	K01895	K00193,K00194,K00197,K00399,K00401,K00402,K00577,K00578,K00579,K00580,K00581,K00584,K22480,K22481,K22482
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00552	20.0	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00927	K00134,K00883,K01631,K01684
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00798	20.0	dTDP-L-mycarose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K16435	K13315,K13316,K13317,K13318
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00799	20.0	dTDP-L-oleandrose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K16435	K13315,K16438,K19856,K19857
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00800	20.0	dTDP-L-megosamine biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K16435	K13322,K13326,K16436,K16438
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00841	20.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11754	K01495,K13941,K13998,K22101
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00909	20.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820	K00845,K01810,K03431,K04042
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00982	19.05	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00244,K01676	K00024,K00245,K00246,K01659,K01682,K01720,K03417
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00740	18.18	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00031,K01647	K00024,K00261,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00004	16.67	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01783	K00033,K00615,K00616,K01807,K01810,K13937
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00036	16.67	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00826	K00166,K00167,K00253,K00382,K01640,K01968,K01969,K05607,K09699
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00903	16.67	Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K09459	K12901,K12902,K12903,K23999,K24000
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01006	K00025,K00028,K00814,K01595,K14454,K14455
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00377	14.29	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	Pathway modules; Energy metabolism; Carbon fixation	K01491	K00194,K00197,K00198,K00297,K01938,K05299,K14138,K15023
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00875	14.29	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K21721	K21949,K23371,K23372,K23373,K23374,K23375
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00878	14.29	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01912	K00074,K01692,K02609,K02610,K02611,K02612,K02613,K02615,K02618,K15866
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01698	K00228,K00231,K00643,K01599,K01719,K01749,K01772
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00119	11.11	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00826	K00077,K00606,K01579,K01918
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00125	11.11	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11753	K00082,K00793,K00794,K01497,K01498,K02858,K22912
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00885	11.11	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645	K02078,K11263,K11608,K11609,K11610,K11611,K18472,K27689
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00886	11.11	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645	K02078,K11263,K11608,K11609,K11610,K11611,K18472,K27070,K27071,K27072,K27073
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00144	9.09	NADH	Pathway modules; Energy metabolism; ATP synthesis	K00334	K00330,K00331,K00332,K00333,K00335,K00336,K00337,K00338,K00339,K00340,K00341,K00342,K00343
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00620	7.14	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway modules; Energy metabolism; Carbon fixation	K01678	K00024,K00169,K00170,K00171,K00172,K00174,K00175,K00176,K00177,K01677,K01902,K01903,K01959,K01960,K18209,K18210
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00051	5.56	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01955	K00226,K00609,K00610,K01465,K01956,K13421
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00376	5.56	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K01961,K01962,K01963,K02160	K00239,K00240,K00241,K01679,K01847,K05606,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00374	3.85	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K01678	K00024,K00169,K00170,K00171,K00172,K00239,K00240,K00626,K01007,K01595,K01677,K01902,K01903,K14465,K14467,K14534,K15016,K15038
DE04NGSUKBD140741Dm_binette_bin22.fasta	M00975	3.12	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00303	K00302,K00304,K00305,K00309,K00479,K00600,K01752,K21832
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00005	100.0	PRPP biosynthesis, ribose 5P => PRPP	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00948	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00010	100.0	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00031,K01647,K01681	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00051	100.0	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00254,K00609,K00610,K01465,K01955,K01956,K13421	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00307	100.0	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K03737	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00793	100.0	dTDP-L-rhamnose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K00067,K00973,K01710,K01790	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00970	100.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00294,K00318	
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00930	83.33	Menaquinone biosynthesis, futalosine pathway	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11783,K11784,K11785,K18285,K20810	K11782
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00018	80.0	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00872,K00928,K12524	K01733
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00854	75.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700,K00703	K00975
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00527	71.43	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00928,K01586,K10206	K01714,K01778
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00009	70.83	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00031,K00174,K00175,K00176,K00239,K00240,K01647,K01676,K01681	K00026,K00241,K01902,K01903
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00016	66.67	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00674,K00821,K00928,K01586	K01439,K01714,K01778
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00020	66.67	Serine biosynthesis, glycerate-3P => serine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00058,K00831	K01079
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00023	66.67	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01609,K01657,K01658,K01696,K01817	K00766,K01695
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00525	66.67	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00841,K00928,K01586,K05822	K01714,K01778,K05823
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00526	66.67	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00928,K01586	K01714,K03340
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00549	66.67	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844,K01835	K00963
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00621	66.67	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00281,K00605	K00382
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00741	66.67	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847,K05606	K01965,K01966
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00855	66.67	Glycogen degradation, glycogen => glucose-6P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00688,K01835	K01196
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00866	66.67	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00748,K00912,K02517,K02536,K03269,K16363	K00677,K02527,K09778
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00972	66.67	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318,K00819	K00286
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00028	62.5	Ornithine biosynthesis, glutamate => ornithine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00821,K01438	K00618,K00930
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00048	62.5	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00764,K01923,K01933,K01945,K11175	K00602,K01756,K01952
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00157	62.5	F-type ATPase, prokaryotes and chloroplasts	Pathway modules; Energy metabolism; ATP synthesis	K02109,K02110,K02111,K02113,K02115	K02108,K02112,K02114
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00173	60.0	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00031,K00174,K00175,K00176,K00239,K00240,K01676,K01681,K03737	K00024,K01007,K01595,K01902,K01903,K15230,K15231
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00909	60.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00845,K01810	K03431,K04042
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00931	60.0	Menaquinone biosynthesis, modified futalosine pathway	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11784,K11785,K18285	K11782,K18284
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00026	58.33	Histidine biosynthesis, PRPP => histidine	Pathway modules; Amino acid metabolism; Histidine metabolism	K00817,K01814,K02500,K02501,K11755	K00013,K00765,K01089
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00017	57.14	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00133,K00641,K00928,K12524	K00548,K01739,K01760
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00001	55.56	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00844,K00850,K00873,K01803,K01810	K00134,K00927,K01623,K01689,K01834
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00060	55.56	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00748,K00912,K02517,K02536,K03269	K00677,K02527,K02535,K02560
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00119	55.56	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00606,K00826,K01918	K00077,K01579
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00011	53.33	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00174,K00175,K00176,K00239,K00240,K01676	K00026,K00241,K01902,K01903
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00007	50.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K01808	K00616,K01783
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00019	50.0	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826	K01652,K01653,K01687
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00021	50.0	Cysteine biosynthesis, serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01738	K00640
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00024	50.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K04516,K04518	K00832
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00035	50.0	Methionine degradation	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K01251	K00552,K01697
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00049	50.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939,K01939	K00940,K01756
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00050	50.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K01951	K00940,K00942
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00083	50.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00208,K16363	K00059,K00647
DE04NGSUKBD140741Dm_binette_bin23.fasta	M00096	50.0	C5 isoprenoid biosynthesis, non-mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00099,K00919,K01770,K03526	K00991,K01662,K01823,K03527
