Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR22878283_binette_bin144.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin145.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin146.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878283_binette_bin147.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
SRR22878283_binette_bin148.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	5.49	0.00	0.00
SRR22878283_binette_bin149.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR22878283_binette_bin15.fasta	o__Sphingomonadales (UID3310)	26	569	293	21	544	4	0	0	0	97.09	0.71	75.00
SRR22878283_binette_bin150.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin151.fasta	k__Archaea (UID2)	207	149	107	144	5	0	0	0	0	4.21	0.00	0.00
SRR22878283_binette_bin152.fasta	k__Bacteria (UID203)	5449	104	58	100	3	1	0	0	0	4.47	0.86	100.00
SRR22878283_binette_bin153.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin154.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	5.17	0.00	0.00
SRR22878283_binette_bin155.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR22878283_binette_bin156.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin157.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878283_binette_bin158.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin16.fasta	o__Rhodospirillales (UID3754)	63	336	201	87	244	5	0	0	0	84.40	2.24	40.00
SRR22878283_binette_bin17.fasta	o__Rhizobiales (UID3447)	356	416	249	65	341	10	0	0	0	90.55	3.21	30.00
SRR22878283_binette_bin19.fasta	s__algicola (UID2846)	47	571	303	31	529	11	0	0	0	98.25	1.23	36.36
SRR22878283_binette_bin191.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin192.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin193.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin195.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin196.fasta	k__Archaea (UID2)	207	145	103	144	1	0	0	0	0	0.49	0.00	0.00
SRR22878283_binette_bin198.fasta	k__Archaea (UID2)	207	149	107	145	4	0	0	0	0	3.74	0.00	0.00
SRR22878283_binette_bin2.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	58	469	2	0	0	0	94.56	0.24	0.00
SRR22878283_binette_bin200.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	2.90	0.00	0.00
SRR22878283_binette_bin201.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin202.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	2.59	0.00	0.00
SRR22878283_binette_bin203.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin204.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin205.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin206.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	9.80	0.00	0.00
SRR22878283_binette_bin207.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin208.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin209.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin21.fasta	p__Bacteroidetes (UID2591)	364	302	202	27	273	2	0	0	0	88.75	0.99	50.00
SRR22878283_binette_bin210.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin211.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin212.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.90	0.00	0.00
SRR22878283_binette_bin213.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin214.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin215.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.59	0.00	0.00
SRR22878283_binette_bin216.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin217.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin218.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin22.fasta	o__Sphingomonadales (UID3310)	26	569	293	24	528	17	0	0	0	95.78	3.06	70.59
SRR22878283_binette_bin220.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin221.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin222.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin224.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin225.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin226.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin228.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin23.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	55	486	7	0	0	0	93.22	1.74	28.57
SRR22878283_binette_bin231.fasta	k__Bacteria (UID203)	5449	104	58	52	14	29	7	2	0	21.55	12.82	20.97
SRR22878283_binette_bin24.fasta	s__algicola (UID2847)	33	496	263	43	451	2	0	0	0	93.44	0.57	0.00
SRR22878283_binette_bin25.fasta	k__Bacteria (UID203)	5449	104	58	49	54	1	0	0	0	81.03	0.86	0.00
SRR22878283_binette_bin26.fasta	s__algicola (UID2847)	33	496	263	42	444	7	2	1	0	94.15	2.24	36.84
SRR22878283_binette_bin27.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	64	422	20	1	0	0	97.07	6.98	86.96
SRR22878283_binette_bin28.fasta	c__Gammaproteobacteria (UID4443)	356	451	270	97	341	13	0	0	0	86.71	2.96	38.46
SRR22878283_binette_bin29.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	142	378	9	0	0	0	76.68	2.25	66.67
SRR22878283_binette_bin3.fasta	o__Sphingomonadales (UID3310)	26	569	293	22	542	5	0	0	0	96.69	1.10	60.00
SRR22878283_binette_bin30.fasta	s__algicola (UID2846)	47	571	303	31	532	8	0	0	0	96.46	1.31	37.50
SRR22878283_binette_bin31.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	60	475	13	0	0	0	92.58	2.04	46.15
SRR22878283_binette_bin32.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	33	507	8	0	0	0	92.82	1.69	37.50
SRR22878283_binette_bin35.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	79	406	21	1	0	0	81.73	5.98	20.83
SRR22878283_binette_bin36.fasta	s__algicola (UID2846)	47	571	303	37	519	15	0	0	0	91.69	3.07	46.67
SRR22878283_binette_bin37.fasta	k__Bacteria (UID1452)	924	163	110	15	142	6	0	0	0	86.97	4.19	16.67
SRR22878283_binette_bin4.fasta	o__Rhodospirillales (UID3754)	63	336	201	7	326	3	0	0	0	97.55	1.24	0.00
SRR22878283_binette_bin40.fasta	k__Bacteria (UID3187)	2258	182	112	27	150	4	0	1	0	82.59	5.80	20.00
SRR22878283_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	57	46	1	0	0	0	59.95	1.72	0.00
SRR22878283_binette_bin43.fasta	f__Rhodobacteraceae (UID3360)	56	582	313	153	412	17	0	0	0	77.23	2.95	52.94
SRR22878283_binette_bin45.fasta	p__Bacteroidetes (UID2591)	364	302	202	68	228	6	0	0	0	73.50	2.08	66.67
SRR22878283_binette_bin46.fasta	k__Bacteria (UID203)	5449	103	57	7	81	8	7	0	0	89.47	12.89	41.38
SRR22878283_binette_bin48.fasta	k__Bacteria (UID1453)	901	171	117	78	90	3	0	0	0	46.44	0.95	33.33
SRR22878283_binette_bin49.fasta	c__Gammaproteobacteria (UID4761)	52	693	297	231	440	20	2	0	0	68.01	4.06	19.23
SRR22878283_binette_bin5.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	3	501	3	0	0	0	99.57	0.54	0.00
SRR22878283_binette_bin50.fasta	k__Bacteria (UID203)	5449	104	58	44	44	15	1	0	0	46.87	8.78	0.00
SRR22878283_binette_bin51.fasta	k__Bacteria (UID203)	5449	102	58	59	40	3	0	0	0	60.92	5.17	66.67
SRR22878283_binette_bin52.fasta	k__Bacteria (UID203)	5449	104	58	58	39	7	0	0	0	62.70	12.07	85.71
SRR22878283_binette_bin54.fasta	k__Bacteria (UID203)	5449	104	58	53	49	2	0	0	0	64.42	3.45	0.00
SRR22878283_binette_bin56.fasta	k__Bacteria (UID203)	5449	104	58	74	30	0	0	0	0	38.58	0.00	0.00
SRR22878283_binette_bin57.fasta	k__Bacteria (UID203)	5449	104	58	68	33	3	0	0	0	55.17	5.17	100.00
SRR22878283_binette_bin58.fasta	k__Bacteria (UID203)	5449	104	58	67	25	12	0	0	0	49.01	13.09	91.67
SRR22878283_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin6.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	29	501	12	2	0	0	93.55	4.22	16.67
SRR22878283_binette_bin60.fasta	k__Bacteria (UID1453)	901	171	117	106	65	0	0	0	0	21.99	0.00	0.00
SRR22878283_binette_bin61.fasta	k__Bacteria (UID1453)	901	171	117	106	65	0	0	0	0	21.99	0.00	0.00
SRR22878283_binette_bin62.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	304	204	21	0	0	0	39.14	4.41	61.90
SRR22878283_binette_bin63.fasta	k__Bacteria (UID1453)	901	171	117	78	65	18	10	0	0	48.27	15.51	29.17
SRR22878283_binette_bin65.fasta	k__Bacteria (UID203)	5449	104	58	82	21	1	0	0	0	24.45	1.72	0.00
SRR22878283_binette_bin66.fasta	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	25.00	0.00	0.00
SRR22878283_binette_bin67.fasta	k__Bacteria (UID203)	5449	104	58	81	19	4	0	0	0	36.21	6.03	100.00
SRR22878283_binette_bin68.fasta	p__Bacteroidetes (UID2591)	364	302	202	208	93	1	0	0	0	34.36	0.50	0.00
SRR22878283_binette_bin69.fasta	k__Bacteria (UID203)	5449	102	56	81	21	0	0	0	0	24.19	0.00	0.00
SRR22878283_binette_bin7.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	76	444	9	0	0	0	90.67	1.52	44.44
SRR22878283_binette_bin70.fasta	k__Bacteria (UID203)	5449	104	58	87	16	1	0	0	0	25.86	1.72	0.00
SRR22878283_binette_bin71.fasta	k__Bacteria (UID203)	5449	104	58	88	15	1	0	0	0	22.76	1.72	100.00
SRR22878283_binette_bin72.fasta	k__Bacteria (UID203)	5449	103	57	95	8	0	0	0	0	14.04	0.00	0.00
SRR22878283_binette_bin73.fasta	k__Bacteria (UID203)	5449	104	58	87	17	0	0	0	0	21.21	0.00	0.00
SRR22878283_binette_bin74.fasta	k__Bacteria (UID203)	5449	104	58	77	27	0	0	0	0	29.64	0.00	0.00
SRR22878283_binette_bin75.fasta	k__Bacteria (UID2982)	88	230	148	169	58	2	1	0	0	25.78	2.07	0.00
SRR22878283_binette_bin76.fasta	k__Bacteria (UID203)	5449	104	58	79	25	0	0	0	0	28.37	0.00	0.00
SRR22878283_binette_bin77.fasta	k__Bacteria (UID203)	5449	104	58	81	23	0	0	0	0	30.64	0.00	0.00
SRR22878283_binette_bin78.fasta	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	18.26	0.00	0.00
SRR22878283_binette_bin79.fasta	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	18.18	0.00	0.00
SRR22878283_binette_bin8.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	59	470	0	0	0	0	94.07	0.00	0.00
SRR22878283_binette_bin80.fasta	k__Bacteria (UID203)	5449	104	58	96	6	2	0	0	0	13.79	3.45	100.00
SRR22878283_binette_bin81.fasta	k__Bacteria (UID3187)	2258	182	112	127	54	1	0	0	0	28.39	0.06	0.00
SRR22878283_binette_bin82.fasta	k__Bacteria (UID1453)	901	171	117	101	62	7	1	0	0	26.62	5.13	10.00
SRR22878283_binette_bin85.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.38	0.00	0.00
SRR22878283_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin87.fasta	k__Bacteria (UID203)	5449	104	58	93	11	0	0	0	0	17.24	0.00	0.00
SRR22878283_binette_bin88.fasta	f__Rhodobacteraceae (UID3356)	67	615	329	493	118	4	0	0	0	15.59	0.14	25.00
SRR22878283_binette_bin89.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	1.04	0.00	0.00
SRR22878283_binette_bin9.fasta	k__Bacteria (UID3187)	2258	182	112	30	146	3	3	0	0	90.33	3.24	8.33
SRR22878283_binette_bin90.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878283_binette_bin91.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	1.04	0.00	0.00
SRR22878283_binette_bin92.fasta	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	24.14	0.00	0.00
SRR22878283_binette_bin93.fasta	k__Bacteria (UID203)	5449	104	58	85	19	0	0	0	0	18.97	0.00	0.00
SRR22878283_binette_bin94.fasta	k__Bacteria (UID203)	5449	104	58	92	12	0	0	0	0	16.44	0.00	0.00
SRR22878283_binette_bin95.fasta	root (UID1)	5656	56	24	53	2	1	0	0	0	12.50	4.17	100.00
SRR22878283_binette_bin96.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin97.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR22878283_binette_bin98.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin99.fasta	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	21.71	0.00	0.00
