contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
SRR22878281.fastq_bin_2104421.fasta	M00950	75.0	Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K01012,K01935	K25570
SRR22878281.fastq_bin_2104421.fasta	M00017	71.43	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00133,K00548,K00641,K12524	K01739,K01760
SRR22878281.fastq_bin_2104421.fasta	M00011	70.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00164,K00239,K00240,K00241,K00382,K00658,K01679,K01902	K00026,K01903
SRR22878281.fastq_bin_2104421.fasta	M00093	66.67	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981,K01613	K00998
SRR22878281.fastq_bin_2104421.fasta	M00133	66.67	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00797,K01611	K01480,K01584
SRR22878281.fastq_bin_2104421.fasta	M00135	66.67	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00128,K00657	K00274
SRR22878281.fastq_bin_2104421.fasta	M00140	66.67	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600,K01491	K01938
SRR22878281.fastq_bin_2104421.fasta	M00345	66.67	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850,K01624	K08093,K08094
SRR22878281.fastq_bin_2104421.fasta	M00526	66.67	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K01714,K12524	K01586,K03340
SRR22878281.fastq_bin_2104421.fasta	M00621	66.67	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00281,K00382	K00605
SRR22878281.fastq_bin_2104421.fasta	M00842	66.67	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K00072
SRR22878281.fastq_bin_2104421.fasta	M00843	66.67	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K17745
SRR22878281.fastq_bin_2104421.fasta	M00844	66.67	Arginine biosynthesis, ornithine => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01755,K01940	K00611
SRR22878281.fastq_bin_2104421.fasta	M00978	66.67	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01755,K01915,K01940,K01955,K01956	K00611,K27542
SRR22878281.fastq_bin_2104421.fasta	M00165	63.64	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00134,K00615,K00927,K01624,K01783,K01803,K01808	K00855,K01100,K01601,K03841
SRR22878281.fastq_bin_2104421.fasta	M00925	63.64	Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00595,K02224,K02303,K03394,K05895,K05936,K06042	K02228,K02229,K02230,K05934,K09882,K09883
SRR22878281.fastq_bin_2104421.fasta	M00022	62.5	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00014,K00800,K01735,K01736,K03786	K00891,K01626
SRR22878281.fastq_bin_2104421.fasta	M00115	60.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00767,K00969,K01916	K00278,K03517
SRR22878281.fastq_bin_2104421.fasta	M00552	60.0	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00134,K00883,K00927	K01631,K01684
SRR22878281.fastq_bin_2104421.fasta	M00570	60.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00826,K01652,K01653,K01687	K00053,K17989
SRR22878281.fastq_bin_2104421.fasta	M00573	60.0	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K01012,K01935	K16593,K19563
SRR22878281.fastq_bin_2104421.fasta	M00038	57.14	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00452,K00453,K00486,K01556	K01432,K03392,K10217
SRR22878281.fastq_bin_2104421.fasta	M00036	55.56	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00382,K00826,K01640,K13766	K00166,K00167,K00253,K01968,K01969,K09699
SRR22878281.fastq_bin_2104421.fasta	M00895	52.78	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941,K00946,K03147,K03149,K03154	K03148,K03151,K03153,K10810
SRR22878281.fastq_bin_2104421.fasta	M00024	50.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K04516,K04518	K00832
SRR22878281.fastq_bin_2104421.fasta	M00025	50.0	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K04516,K04517	K00832
SRR22878281.fastq_bin_2104421.fasta	M00087	50.0	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00632,K07516	K00232,K01692
SRR22878281.fastq_bin_2104421.fasta	M00122	50.0	Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00768,K00798,K02227,K02231,K02232	K02226,K02233
SRR22878281.fastq_bin_2104421.fasta	M00124	50.0	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00275,K00831,K03474	K00097,K03472,K03473
SRR22878281.fastq_bin_2104421.fasta	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600	K00288
SRR22878281.fastq_bin_2104421.fasta	M00168	50.0	CAM (Crassulacean acid metabolism), dark	Pathway modules; Energy metabolism; Carbon fixation	K01595	K00025
SRR22878281.fastq_bin_2104421.fasta	M00169	50.0	CAM (Crassulacean acid metabolism), light	Pathway modules; Energy metabolism; Carbon fixation	K00029	K01006
SRR22878281.fastq_bin_2104421.fasta	M00172	50.0	C4-dicarboxylic acid cycle, NADP - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K00029,K01595	K00051,K01006
SRR22878281.fastq_bin_2104421.fasta	M00173	50.0	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00031,K00239,K00240,K00241,K01595,K01679,K01681,K01902	K00024,K00169,K00170,K00171,K00172,K00174,K00175,K01007,K01903,K15230,K15231
SRR22878281.fastq_bin_2104421.fasta	M00338	50.0	Cysteine biosynthesis, homocysteine + serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01697	K01758
SRR22878281.fastq_bin_2104421.fasta	M00364	50.0	C10-C20 isoprenoid biosynthesis, bacteria	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K01823
SRR22878281.fastq_bin_2104421.fasta	M00530	50.0	Dissimilatory nitrate reduction, nitrate => ammonia	Pathway modules; Energy metabolism; Nitrogen metabolism	K00362,K00363	K00370,K00371,K00374
SRR22878281.fastq_bin_2104421.fasta	M00531	50.0	Assimilatory nitrate reduction, nitrate => ammonia	Pathway modules; Energy metabolism; Nitrogen metabolism	K00367	K00366
SRR22878281.fastq_bin_2104421.fasta	M00565	50.0	Trehalose biosynthesis, D-glucose 1P => trehalose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700,K00703,K00975	K01214,K01236,K06044
SRR22878281.fastq_bin_2104421.fasta	M00572	50.0	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00059,K00208,K09458	K02169,K02170,K02372
SRR22878281.fastq_bin_2104421.fasta	M00615	50.0	Nitrate assimilation	Signature modules; Module set; Metabolic capacity	K02575	M00531
SRR22878281.fastq_bin_2104421.fasta	M00840	50.0	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00287,K01633,K14652	K13941,K22099,K22100
SRR22878281.fastq_bin_2104421.fasta	M00882	50.0	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23735
SRR22878281.fastq_bin_2104421.fasta	M00884	50.0	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23750
SRR22878281.fastq_bin_2104421.fasta	M00896	50.0	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941,K00946,K03147	K22699
SRR22878281.fastq_bin_2104421.fasta	M00899	50.0	Thiamine salvage pathway, HMP/HET => TMP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941	K00878
SRR22878281.fastq_bin_2104421.fasta	M00913	50.0	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00128,K01918	K00077,K00606,K13367
SRR22878281.fastq_bin_2104421.fasta	M00932	50.0	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01661,K01911,K02551,K02552,K19222	K02549,K08680,K17872,K23094,K23095
SRR22878281.fastq_bin_2104421.fasta	M00958	50.0	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01081,K03783	K00106,K01490
SRR22878281.fastq_bin_2104421.fasta	M00959	50.0	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01081,K03783	K00087,K01487,K13479,K13480
SRR22878281.fastq_bin_2104421.fasta	M00525	44.44	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K01714,K01778	K00841,K00928,K01586,K05822,K05823
SRR22878281.fastq_bin_2104421.fasta	M00885	44.44	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K02078	K11263,K11608,K11609,K11610,K11611,K18472,K27689
SRR22878281.fastq_bin_2104421.fasta	M00886	44.44	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K02078	K11263,K11608,K11609,K11610,K11611,K18472,K27070,K27071,K27072,K27073
SRR22878281.fastq_bin_2104421.fasta	M00874	41.67	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00059,K00645,K09458	K03955,K07512,K11262,K22541
SRR22878281.fastq_bin_2104421.fasta	M00012	40.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01647,K01681	K00026,K01637,K01638
SRR22878281.fastq_bin_2104421.fasta	M00029	40.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01755,K01940	K00611,K01476,K01948
SRR22878281.fastq_bin_2104421.fasta	M00841	40.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K11754	K13941,K13998,K22101
SRR22878281.fastq_bin_2104421.fasta	M00909	40.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K01810	K00845,K03431,K04042
SRR22878281.fastq_bin_2104421.fasta	M00034	37.5	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K00797,K01611	K00815,K00899,K01243,K08963,K08967,K16054
SRR22878281.fastq_bin_2104421.fasta	M00532	36.11	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00281,K00382,K00600,K03781	K00605,K00830,K01601,K02437,K11517,K14272,K15893,K15918,K19269
SRR22878281.fastq_bin_2104421.fasta	M00027	33.33	GABA (gamma-Aminobutyrate) shunt	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K00135	K01580,K13524
SRR22878281.fastq_bin_2104421.fasta	M00081	33.33	Pectin degradation	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01051	K01184,K01213
SRR22878281.fastq_bin_2104421.fasta	M00153	33.33	Cytochrome bd ubiquinol oxidase	Pathway modules; Energy metabolism; ATP synthesis	K00425	K00424,K00426
SRR22878281.fastq_bin_2104421.fasta	M00154	33.33	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02256,K02257,K02259,K02261,K02262	K02258,K02260,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02272
SRR22878281.fastq_bin_2104421.fasta	M00346	33.33	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00600,K01595,K01689	K00018,K00024,K00830,K08691,K08692,K11529,K14067
SRR22878281.fastq_bin_2104421.fasta	M00368	33.33	Ethylene biosynthesis, methionine => ethylene	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01762,K05933
SRR22878281.fastq_bin_2104421.fasta	M00549	33.33	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01835	K00844,K00963
SRR22878281.fastq_bin_2104421.fasta	M00741	33.33	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847	K01965,K01966,K05606
SRR22878281.fastq_bin_2104421.fasta	M00855	33.33	Glycogen degradation, glycogen => glucose-6P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01835	K00688,K01196
SRR22878281.fastq_bin_2104421.fasta	M00883	33.33	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K10105,K23735
SRR22878281.fastq_bin_2104421.fasta	M00892	33.33	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K01810	K00621,K00844,K00972,K01836
SRR22878281.fastq_bin_2104421.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00318,K00819
SRR22878281.fastq_bin_2104421.fasta	M00987	33.33	Assimilatory sulfate reduction, plants, sulfate => H2S	Pathway modules; Energy metabolism; Sulfur metabolism	K00392	K05907,K13811
SRR22878281.fastq_bin_2104421.fasta	M00095	28.57	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00869,K01597	K00021,K00626,K00938,K01641,K01823
SRR22878281.fastq_bin_2104421.fasta	M00129	28.57	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00012,K01053	K00002,K00103,K00699,K00963,K01195
SRR22878281.fastq_bin_2104421.fasta	M00982	28.57	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00239,K00240,K00241,K01679	K00024,K01659,K01682,K01720,K03417
SRR22878281.fastq_bin_2104421.fasta	M00030	25.0	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00290,K00293	K00143,K00838,K01655,K01705,K05824,K17450
SRR22878281.fastq_bin_2104421.fasta	M00045	25.0	Histidine degradation, histidine => N-formiminoglutamate => glutamate	Pathway modules; Amino acid metabolism; Histidine metabolism	K01479	K01468,K01712,K01745
SRR22878281.fastq_bin_2104421.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00655	K00629,K01080,K11155
SRR22878281.fastq_bin_2104421.fasta	M00151	25.0	Cytochrome bc1 complex respiratory unit	Pathway modules; Energy metabolism; ATP synthesis	K00412	K00411,K00413
SRR22878281.fastq_bin_2104421.fasta	M00170	25.0	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	Pathway modules; Energy metabolism; Carbon fixation	K01595	K01610,K14454,K14455
SRR22878281.fastq_bin_2104421.fasta	M00344	25.0	Formaldehyde assimilation, xylulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K01624	K00863,K03841,K17100
SRR22878281.fastq_bin_2104421.fasta	M00366	25.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K00787,K01823,K14066
SRR22878281.fastq_bin_2104421.fasta	M00849	25.0	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00054,K00869	K00626,K01641,K01823,K03186,K06981,K09128,K25517,K25518
SRR22878281.fastq_bin_2104421.fasta	M00873	25.0	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K09458	K03955,K07512,K11539,K13370,K18660,K22540
SRR22878281.fastq_bin_2104421.fasta	M00975	25.0	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00600	K00301,K00309,K00479,K01752,K21832
SRR22878281.fastq_bin_2104421.fasta	M00117	22.22	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03179,K03183	K00568,K03181,K03182,K03184,K03185,K03186,K18800
SRR22878281.fastq_bin_2104421.fasta	M00373	22.22	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847,K14451	K00023,K00626,K01965,K01966,K05606,K08691,K14446,K14447,K14448,K14449,K17865
SRR22878281.fastq_bin_2104421.fasta	M00376	22.22	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K00239,K00240,K00241,K01679,K01847,K01961,K01962,K01963,K02160	K05606,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
SRR22878281.fastq_bin_2104421.fasta	M00033	20.0	Ectoine biosynthesis, aspartate => ectoine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133	K00836,K00928,K06718,K06720
SRR22878281.fastq_bin_2104421.fasta	M00357	20.0	Methanogenesis, acetate => methane	Pathway modules; Energy metabolism; Methane metabolism	K00625,K00925	K00193,K00194,K00197,K00399,K00401,K00402,K00577,K00578,K00579,K00580,K00581,K00584,K22480,K22481,K22482
SRR22878281.fastq_bin_2104421.fasta	M00372	20.0	Abscisic acid biosynthesis, beta-carotene => abscisic acid	Pathway modules; Biosynthesis of terpenoids and polyketides; Plant terpenoid biosynthesis	K15746	K09838,K09840,K09841,K09842
SRR22878281.fastq_bin_2104421.fasta	M00575	20.0	Pertussis pathogenicity signature, T1SS	Signature modules; Gene set; Pathogenicity	K12340	K07389,K11003,K11004,K22944
SRR22878281.fastq_bin_2104421.fasta	M00953	20.0	Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of phytochemical compounds	K00789	K05953,K14271,K18054,K22374
SRR22878281.fastq_bin_2104421.fasta	M00957	20.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00135	K00468,K01506,K14268,K15736,K15737
SRR22878281.fastq_bin_2104421.fasta	M00374	19.23	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00239,K00240,K00241,K01595,K01902	K00024,K00169,K00170,K00171,K00172,K00626,K01007,K01677,K01678,K01903,K14465,K14467,K14534,K15016,K15038
SRR22878281.fastq_bin_2104421.fasta	M00740	18.18	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00031,K01647	K00024,K00261,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
SRR22878281.fastq_bin_2104421.fasta	M00878	17.14	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01912,K02613	K00074,K01692,K02609,K02610,K02611,K02612,K02615,K02618,K15866
SRR22878281.fastq_bin_2104421.fasta	M00097	16.67	beta-Carotene biosynthesis, GGAP => beta-carotene	Pathway modules; Biosynthesis of terpenoids and polyketides; Plant terpenoid biosynthesis	K06443	K00514,K02291,K02293,K09835,K15744
SRR22878281.fastq_bin_2104421.fasta	M00609	16.67	Cysteine biosynthesis, methionine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01243,K07173,K17216,K17217,K17462
SRR22878281.fastq_bin_2104421.fasta	M00696	16.67	Multidrug resistance, efflux pump AcrEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K18140,K18141,K18142
SRR22878281.fastq_bin_2104421.fasta	M00697	16.67	Multidrug resistance, efflux pump MdtEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K07690,K18898,K18899
SRR22878281.fastq_bin_2104421.fasta	M00718	16.67	Multidrug resistance, efflux pump MexAB-OprM	Signature modules; Gene set; Drug resistance	K03585	K18131,K18138,K18139
SRR22878281.fastq_bin_2104421.fasta	M00014	14.29	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00012	K00002,K00854,K03331,K05351,K12447,K13247,K16190
SRR22878281.fastq_bin_2104421.fasta	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01595	K00025,K00028,K00814,K01006,K14454,K14455
SRR22878281.fastq_bin_2104421.fasta	M00377	14.29	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	Pathway modules; Energy metabolism; Carbon fixation	K01491	K00194,K00197,K00198,K00297,K01938,K05299,K14138,K15023
SRR22878281.fastq_bin_2104421.fasta	M00914	14.29	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13038	K00077,K00606,K02201,K06982,K09722,K09735
SRR22878281.fastq_bin_2104421.fasta	M00956	14.29	Lysine degradation, bacteria, L-lysine => succinate	Pathway modules; Amino acid metabolism; Lysine metabolism	K00135	K00137,K01582,K07250,K09251,K15736,K15737
SRR22878281.fastq_bin_2104421.fasta	M00096	12.5	C5 isoprenoid biosynthesis, non-mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01662	K00099,K00919,K00991,K01770,K01823,K03526,K03527
SRR22878281.fastq_bin_2104421.fasta	M00114	12.5	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01809	K00225,K00966,K10046,K10047,K14190,K17497,K17744
SRR22878281.fastq_bin_2104421.fasta	M00162	12.5	Cytochrome b6f complex	Pathway modules; Energy metabolism; ATP synthesis	K02637	K02634,K02635,K02636,K02640,K02642,K02643,K03689
SRR22878281.fastq_bin_2104421.fasta	M00897	12.5	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03147	K00949,K03146,K14153,K22911
SRR22878281.fastq_bin_2104421.fasta	M00032	11.11	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00382,K00658	K00252,K00825,K07514,K14085,K14157,K15791
SRR22878281.fastq_bin_2104421.fasta	M00088	11.11	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K01640	K00019,K00626,K01574,K01641
SRR22878281.fastq_bin_2104421.fasta	M00152	10.0	Cytochrome bc1 complex	Pathway modules; Energy metabolism; ATP synthesis	K00412	K00411,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420
SRR22878281.fastq_bin_2104421.fasta	M00911	9.09	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00794	K00793,K00861,K00953,K01497,K02858,K14654,K14655
SRR22878281.fastq_bin_2104421.fasta	M00620	7.14	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway modules; Energy metabolism; Carbon fixation	K01902	K00024,K00169,K00170,K00171,K00172,K00174,K00175,K00176,K00177,K01677,K01678,K01903,K01959,K01960,K18209,K18210
SRR22878281.fastq_bin_2104421.fasta	M00848	3.12	Aurachin biosynthesis, anthranilate => aurachin A	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K02078	K09460,K14245,K14246,K21271,K21272,K22798,K22799,K22800,K22801,K22802
SRR22878281.fastq_bin_2115589.fasta	M00048	100.0	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00602,K00764,K01756,K01923,K01933,K01945,K01952,K11175	
SRR22878281.fastq_bin_2115589.fasta	M00049	100.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939,K00940,K01756,K01939	
SRR22878281.fastq_bin_2115589.fasta	M00050	100.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K00940,K00942,K01951	
SRR22878281.fastq_bin_2115589.fasta	M00052	100.0	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00940,K01937,K09903	
SRR22878281.fastq_bin_2115589.fasta	M00051	94.44	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00226,K00609,K01465,K01955,K01956,K13421	K00610
