Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR24759609_binette_bin37.fasta	root (UID1)	5656	56	24	54	1	1	0	0	0	8.33	4.17	100.00
SRR24759609_binette_bin38.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin39.fasta	k__Bacteria (UID203)	5449	104	58	93	10	1	0	0	0	16.67	1.72	100.00
SRR24759609_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
SRR24759609_binette_bin42.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	94	7	3	0	0	0	15.52	3.45	100.00
SRR24759609_binette_bin44.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759609_binette_bin46.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin48.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759609_binette_bin50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin51.fasta	k__Bacteria (UID203)	5449	104	58	96	7	1	0	0	0	13.79	1.72	100.00
SRR24759609_binette_bin52.fasta	k__Bacteria (UID203)	5449	104	58	93	10	1	0	0	0	14.94	1.72	100.00
SRR24759609_binette_bin54.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
SRR24759609_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin56.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR24759609_binette_bin57.fasta	root (UID1)	5656	56	24	54	1	1	0	0	0	8.33	4.17	100.00
SRR24759609_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin60.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin61.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin62.fasta	k__Bacteria (UID203)	5449	104	58	101	2	1	0	0	0	5.17	1.72	100.00
SRR24759609_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin64.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin65.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin67.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin69.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin7.fasta	f__Enterobacteriaceae (UID5121)	138	1160	336	249	884	27	0	0	0	75.42	1.64	22.22
SRR24759609_binette_bin79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin82.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759609_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin88.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin91.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759609_binette_bin92.fasta	k__Bacteria (UID203)	5449	104	58	80	22	2	0	0	0	23.12	0.31	100.00
SRR24759610_binette_bin1.fasta	f__Enterobacteriaceae (UID5121)	138	1159	336	25	1126	8	0	0	0	98.23	0.72	50.00
SRR24759610_binette_bin102.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin103.fasta	k__Bacteria (UID203)	5449	104	58	96	4	3	1	0	0	7.93	5.86	100.00
SRR24759610_binette_bin104.fasta	k__Bacteria (UID203)	5449	104	58	75	21	7	1	0	0	23.28	5.80	80.00
SRR24759610_binette_bin105.fasta	root (UID1)	5656	56	24	54	1	1	0	0	0	8.33	4.17	100.00
SRR24759610_binette_bin106.fasta	k__Bacteria (UID203)	5449	104	58	93	8	3	0	0	0	17.24	4.31	100.00
SRR24759610_binette_bin108.fasta	k__Bacteria (UID203)	5449	104	58	98	1	2	3	0	0	8.62	11.21	100.00
SRR24759610_binette_bin2.fasta	o__Lactobacillales (UID544)	293	475	267	7	464	4	0	0	0	97.57	0.56	50.00
SRR24759610_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	67	28	8	1	0	0	52.76	14.48	90.91
SRR24759610_binette_bin25.fasta	o__Actinomycetales (UID1572)	580	288	173	223	62	3	0	0	0	17.53	0.95	0.00
SRR24759610_binette_bin26.fasta	k__Bacteria (UID203)	5449	104	58	89	15	0	0	0	0	23.28	0.00	0.00
SRR24759610_binette_bin31.fasta	k__Bacteria (UID203)	5449	104	58	90	13	1	0	0	0	21.55	1.72	100.00
SRR24759610_binette_bin33.fasta	k__Bacteria (UID203)	5449	103	57	86	17	0	0	0	0	18.34	0.00	0.00
SRR24759610_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR24759610_binette_bin35.fasta	root (UID1)	5656	56	24	54	1	1	0	0	0	8.33	4.17	100.00
SRR24759610_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin38.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	0.00
SRR24759610_binette_bin39.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.86	0.00	0.00
SRR24759610_binette_bin42.fasta	k__Bacteria (UID203)	5449	104	58	101	2	1	0	0	0	5.17	1.72	100.00
SRR24759610_binette_bin43.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759610_binette_bin47.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin5.fasta	g__Lactobacillus (UID377)	91	430	154	44	381	5	0	0	0	93.59	2.35	20.00
SRR24759610_binette_bin51.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin53.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	4.78	0.00	0.00
SRR24759610_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin58.fasta	k__Bacteria (UID203)	5449	104	58	100	3	1	0	0	0	5.52	1.72	100.00
SRR24759610_binette_bin59.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	8.62	0.00	0.00
SRR24759610_binette_bin60.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.86	0.00	0.00
SRR24759610_binette_bin62.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin63.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759610_binette_bin64.fasta	k__Bacteria (UID203)	5449	103	57	92	10	1	0	0	0	2.47	0.16	100.00
SRR24759610_binette_bin65.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759610_binette_bin66.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759610_binette_bin68.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin69.fasta	k__Bacteria (UID203)	5449	104	58	81	23	0	0	0	0	14.50	0.00	0.00
SRR24759610_binette_bin70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin71.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	2.38	0.00	0.00
SRR24759610_binette_bin72.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759610_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin74.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin9.fasta	g__Lactobacillus (UID377)	91	430	154	71	326	33	0	0	0	90.53	9.81	63.64
SRR24759610_binette_bin91.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	4.31	0.00	0.00
SRR24759610_binette_bin92.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin93.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin95.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759610_binette_bin97.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759610_binette_bin98.fasta	k__Bacteria (UID203)	5449	104	58	82	12	9	1	0	0	28.95	14.66	91.67
SRR24759610_binette_bin99.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin18.fasta	k__Bacteria (UID203)	5449	104	58	73	23	7	1	0	0	32.37	7.82	90.00
SRR24759611_binette_bin26.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759611_binette_bin28.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	94	8	2	0	0	0	11.52	3.45	100.00
SRR24759611_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.90	0.00	0.00
SRR24759611_binette_bin31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin33.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	82	14	8	0	0	0	34.48	12.07	100.00
SRR24759611_binette_bin35.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759611_binette_bin36.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759611_binette_bin39.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	12.07	0.00	0.00
SRR24759611_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	10.34	0.00	0.00
SRR24759611_binette_bin42.fasta	k__Bacteria (UID203)	5449	103	57	93	10	0	0	0	0	15.79	0.00	0.00
SRR24759611_binette_bin43.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin45.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	1.88	0.00	0.00
SRR24759611_binette_bin47.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	5.17	0.00	0.00
SRR24759611_binette_bin48.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	7.50	0.00	0.00
SRR24759611_binette_bin5.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	93	180	4	0	0	0	74.72	1.55	75.00
SRR24759611_binette_bin70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin71.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	0.47	0.00	0.00
SRR24759611_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin74.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	3.45	0.00	0.00
SRR24759611_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin78.fasta	k__Bacteria (UID203)	5449	104	58	98	5	1	0	0	0	10.34	1.72	0.00
SRR24759611_binette_bin79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin82.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin84.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759611_binette_bin92.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin1.fasta	c__Bacilli (UID256)	765	274	150	8	263	3	0	0	0	95.67	0.67	0.00
SRR24759612_binette_bin17.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	197	111	34	5	2	0	45.54	16.64	90.16
SRR24759612_binette_bin19.fasta	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	17.24	0.00	0.00
SRR24759612_binette_bin21.fasta	k__Bacteria (UID203)	5449	104	58	82	19	3	0	0	0	26.36	2.04	100.00
SRR24759612_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	84	20	0	0	0	0	15.96	0.00	0.00
SRR24759612_binette_bin24.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin27.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759612_binette_bin28.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	10.34	0.00	0.00
SRR24759612_binette_bin30.fasta	k__Bacteria (UID203)	5449	103	57	92	11	0	0	0	0	16.67	0.00	0.00
SRR24759612_binette_bin31.fasta	k__Bacteria (UID203)	5449	103	57	98	5	0	0	0	0	3.30	0.00	0.00
SRR24759612_binette_bin33.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759612_binette_bin35.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759612_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	75	23	6	0	0	0	24.89	6.03	100.00
SRR24759612_binette_bin39.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	10.34	0.00	0.00
SRR24759612_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin42.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759612_binette_bin5.fasta	g__Lactobacillus (UID377)	91	430	154	109	311	9	1	0	0	83.69	1.85	58.33
SRR24759612_binette_bin60.fasta	k__Bacteria (UID203)	5449	103	57	99	4	0	0	0	0	7.02	0.00	0.00
SRR24759612_binette_bin62.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin63.fasta	k__Bacteria (UID203)	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin65.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759612_binette_bin66.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759613_binette_bin1.fasta	o__Clostridiales (UID1226)	155	278	158	10	268	0	0	0	0	96.20	0.00	0.00
SRR24759613_binette_bin15.fasta	k__Bacteria (UID203)	5449	104	58	79	25	0	0	0	0	35.21	0.00	0.00
SRR24759613_binette_bin2.fasta	o__Lactobacillales (UID374)	471	350	191	4	346	0	0	0	0	98.52	0.00	0.00
SRR24759613_binette_bin21.fasta	g__Lactobacillus (UID377)	91	430	154	261	141	25	3	0	0	43.96	10.54	76.47
SRR24759613_binette_bin22.fasta	p__Proteobacteria (UID3214)	2231	190	119	125	54	10	1	0	0	30.89	3.33	7.69
SRR24759613_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	79	24	1	0	0	0	25.89	1.72	0.00
SRR24759613_binette_bin24.fasta	k__Bacteria (UID203)	5449	104	58	90	13	1	0	0	0	24.14	1.72	100.00
SRR24759613_binette_bin25.fasta	k__Bacteria (UID203)	5449	104	58	80	24	0	0	0	0	27.66	0.00	0.00
SRR24759613_binette_bin27.fasta	k__Bacteria (UID203)	5449	104	58	81	15	3	4	1	0	32.92	22.41	100.00
SRR24759613_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	92	11	1	0	0	0	18.26	1.72	100.00
SRR24759613_binette_bin32.fasta	k__Bacteria (UID203)	5449	104	58	86	16	2	0	0	0	23.45	3.45	50.00
SRR24759613_binette_bin33.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin34.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin39.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin42.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	4.23	0.00	0.00
SRR24759613_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	91	12	1	0	0	0	17.59	1.72	100.00
SRR24759613_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	102	1	1	0	0	0	3.45	1.72	100.00
SRR24759613_binette_bin45.fasta	k__Bacteria (UID203)	5449	103	57	97	6	0	0	0	0	9.65	0.00	0.00
SRR24759613_binette_bin46.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin47.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin58.fasta	k__Bacteria (UID203)	5449	104	58	99	4	1	0	0	0	8.62	1.72	100.00
SRR24759613_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759613_binette_bin6.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	6	312	28	3	0	0	97.81	9.10	86.49
SRR24759613_binette_bin60.fasta	k__Bacteria (UID203)	5449	104	58	73	21	8	2	0	0	27.10	12.70	85.71
SRR24759614_binette_bin101.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759614_binette_bin103.fasta	k__Bacteria (UID203)	5449	104	58	94	8	1	1	0	0	17.24	5.17	50.00
SRR24759614_binette_bin22.fasta	f__Bifidobacteriaceae (UID1458)	77	464	220	321	108	29	1	4	1	30.20	10.42	72.73
SRR24759614_binette_bin23.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	267	71	11	0	0	0	21.09	2.35	90.91
SRR24759614_binette_bin24.fasta	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	22.41	0.00	0.00
SRR24759614_binette_bin28.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	200	61	14	2	0	0	24.15	6.51	80.00
SRR24759614_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	56	19	23	5	1	0	28.06	10.02	97.73
SRR24759614_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	10.34	0.00	0.00
SRR24759614_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	92	12	0	0	0	0	18.10	0.00	0.00
SRR24759614_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
SRR24759614_binette_bin42.fasta	k__Bacteria (UID203)	5449	104	58	94	9	1	0	0	0	10.97	1.72	100.00
SRR24759614_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	92	12	0	0	0	0	13.85	0.00	0.00
SRR24759614_binette_bin45.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759614_binette_bin46.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin48.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759614_binette_bin49.fasta	k__Bacteria (UID203)	5449	103	57	93	10	0	0	0	0	12.60	0.00	0.00
SRR24759614_binette_bin5.fasta	c__Betaproteobacteria (UID3888)	323	387	234	11	353	23	0	0	0	97.08	6.63	73.91
SRR24759614_binette_bin50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin53.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	13.79	0.00	0.00
SRR24759614_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin55.fasta	k__Bacteria (UID203)	5449	104	58	100	3	1	0	0	0	6.03	1.72	100.00
SRR24759614_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin57.fasta	root (UID1)	5656	56	24	53	1	2	0	0	0	12.50	8.33	50.00
SRR24759614_binette_bin58.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	6.03	0.00	0.00
SRR24759614_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin6.fasta	o__Clostridiales (UID1212)	172	263	149	20	242	1	0	0	0	92.28	0.06	0.00
SRR24759614_binette_bin61.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	6.90	0.00	0.00
SRR24759614_binette_bin62.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin64.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759614_binette_bin67.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	2.59	0.00	0.00
SRR24759614_binette_bin92.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759614_binette_bin93.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759614_binette_bin96.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759614_binette_bin98.fasta	root (UID1)	5656	56	24	55	0	0	1	0	0	4.17	8.33	100.00
SRR24759615_binette_bin1.fasta	c__Gammaproteobacteria (UID4442)	899	312	185	3	308	1	0	0	0	98.38	0.54	100.00
SRR24759615_binette_bin12.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	87	260	2	0	0	0	75.65	0.87	100.00
SRR24759615_binette_bin15.fasta	k__Bacteria (UID203)	5449	104	58	75	25	4	0	0	0	48.28	6.90	75.00
SRR24759615_binette_bin24.fasta	k__Bacteria (UID203)	5449	104	58	75	26	3	0	0	0	31.58	4.31	100.00
SRR24759615_binette_bin28.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	8.97	0.00	0.00
SRR24759615_binette_bin32.fasta	k__Bacteria (UID203)	5449	104	58	98	5	1	0	0	0	9.20	1.72	0.00
SRR24759615_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	91	12	1	0	0	0	18.97	1.72	100.00
SRR24759615_binette_bin36.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759615_binette_bin38.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin39.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759615_binette_bin40.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	4.31	0.00	0.00
SRR24759615_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	93	8	2	1	0	0	12.70	6.90	80.00
SRR24759615_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	92	11	1	0	0	0	11.68	1.72	0.00
SRR24759615_binette_bin45.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759615_binette_bin46.fasta	k__Bacteria (UID203)	5449	104	58	96	7	1	0	0	0	6.66	1.72	100.00
SRR24759615_binette_bin47.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759615_binette_bin48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin51.fasta	k__Bacteria (UID203)	5449	104	58	100	3	1	0	0	0	6.90	1.72	100.00
SRR24759615_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
